x,U_0,U_1,U_2
-0.98,89.6238,-0.00428304,0
-0.94,93.2142,-0.00428318,0
-0.9,96.1059,-0.00428194,0
-0.86,98.914,-0.0042844,-9.91967e-15
-0.82,102.123,-0.0042885,-1.0174e-14
-0.78,105.512,-0.00427433,-1.05105e-14
-0.74,109.121,-0.00427486,0
-0.7,113.008,-0.00431718,0
-0.66,117.193,-0.00427158,-1.15592e-14
-0.62,121.712,-0.00421945,-1.19575e-14
-0.58,126.612,-0.00438086,0
-0.54,131.946,-0.00427742,-1.28398e-14
-0.5,137.778,-0.00413009,0
-0.46,144.185,-0.00451381,0
-0.42,151.265,-0.00414894,-1.44251e-14
-0.38,159.141,-0.00420999,0
-0.34,167.969,-0.0046017,-1.57025e-14
-0.3,177.957,-0.00359267,0
-0.26,189.388,-0.00517521,0
-0.22,202.663,-0.00540701,0
-0.18,218.386,-0.000446922,0
-0.14,237.551,0.0221496,0
-0.1,261.992,-0.0986619,0
-0.06,295.787,-0.265948,0
-0.02,350.497,1.68741,0
0.02,451.083,-0.781775,0
0.06,522.858,-7.90188,0
0.1,562.241,3.12146,0
0.14,588.632,4.81741,0
0.18,609.04,3.15842,0
0.22,626.697,2.78644,0
0.26,641.532,-2.40983,0
0.3,654.307,-3.37041,0
0.34,665.443,-2.94922,9.31779e-15
0.38,676.288,-2.90258,0
0.42,684.516,0.814205,7.8784e-15
0.46,697.486,2.01167,0
0.5,696.687,2.00217,0
0.54,436.43,0.474315,9.86982e-15
0.58,240.082,-13.7193,0
0.62,217.533,11.752,1.20702e-14
0.66,206.439,9.67676,1.13077e-14
0.7,196.736,2.18465,0
0.74,188.728,-5.88722,0
0.78,180.177,-6.75951,1.01743e-14
0.82,173.116,-2.46058,0
0.86,167.04,2.39044,9.61189e-15
0.9,161.668,3.24213,0
0.94,159.134,0.408541,0
0.98,153.108,-0.394108,0
