x,U_0,U_1,U_2
-0.152,6.19386e-14,-2.14478e-14,0
-0.14945,1.26241e-13,-1.06921e-14,0
-0.1464,3.42948e-13,3.10749e-14,0
-0.14335,5.51469e-13,7.77968e-14,0
-0.1403,5.13071e-13,6.89198e-14,0
-0.13725,2.89225e-13,5.69419e-14,0
-0.1342,1.84514e-13,8.2378e-14,0
-0.13115,2.10746e-13,9.01092e-14,0
-0.1281,1.93968e-13,2.95652e-14,0
-0.12505,1.15233e-13,-7.1379e-14,0
-0.122,1.91717e-14,-1.29418e-13,0
-0.11895,1.97177e-15,-1.24588e-13,0
-0.1159,1.77942e-12,-6.04715e-14,0
-0.11285,4.47545e-11,4.28356e-13,-9.19329e-35
-0.1098,1.14184e-09,1.16126e-11,-9.19331e-35
-0.10675,2.90717e-08,2.84684e-10,0
-0.1037,7.42403e-07,6.73708e-09,0
-0.10065,1.91545e-05,1.55204e-07,0
-0.0976,0.000513333,3.39706e-06,0
-0.09455,0.0136,6.47375e-05,0
-0.0915,0.227107,0.000780082,0
-0.08845,1.49577,0.00351492,0
-0.0854,4.44869,0.00575894,0
-0.08235,8.17086,0.00115291,0
-0.0793,11.4813,-0.0163008,0
-0.07625,14.0405,-0.0418922,0
-0.0732,15.8887,-0.0602295,0
-0.07015,17.1315,-0.0727867,0
-0.0671,17.8857,-0.0744506,0
-0.06405,18.309,-0.0601317,0
-0.061,18.5285,-0.0440187,0
-0.05795,18.6254,-0.0311331,-5.39866e-35
-0.0549,18.6585,-0.0205954,-5.39868e-35
-0.05185,18.6616,-0.0117544,0
-0.0488,18.6537,-0.00589003,0
-0.04575,18.6449,-0.00292421,0
-0.0427,18.6386,-0.00143647,-3.32873e-35
-0.03965,18.6354,-0.000643326,-3.32871e-35
-0.0366,18.6342,-0.000174585,0
-0.03355,18.6339,-3.48291e-05,-2.44379e-35
-0.0305,18.6338,0.00120728,-2.44381e-35
-0.02745,18.6337,0.00172248,0
-0.0244,18.6338,0.00158481,0
-0.02135,18.6341,0.00197188,1.44414e-34
-0.0183,18.6343,0.00189695,1.44414e-34
-0.01525,18.6347,0.00182178,0
-0.0122,18.635,0.00175694,0
-0.00915,18.6351,0.00148379,0
-0.0061,18.6349,0.000520901,0
-0.00305,18.6345,-0.000310429,0
-8.27181e-25,18.6342,-0.00127716,0
0.00305,18.6348,-0.00230956,0
0.0061,18.636,-0.00299104,0
0.00915,18.6363,-0.00363913,0
0.0122,18.6357,-0.00410899,0
0.01525,18.6349,-0.00451899,5.61704e-35
0.0183,18.6343,-0.00427579,-1.8625e-35
0.02135,18.6339,-0.00388203,-7.47956e-35
0.0244,18.6337,-0.00364341,0
0.02745,18.6335,-0.00311231,8.21458e-35
0.0305,18.6329,-0.00246581,8.21459e-35
0.03355,18.632,-0.00185126,0
0.0366,18.6315,-0.00135717,0
0.03965,18.6327,-0.000538915,0
0.0427,18.6381,0.000526954,0
0.04575,18.6494,0.00266746,0
0.0488,18.6655,0.0066687,0
0.05185,18.6831,0.0130135,0
0.0549,18.6978,0.0193582,0
0.05795,18.7013,0.0277081,0
0.061,18.6875,0.0377618,0
0.06405,18.652,0.0531363,-4.4172e-35
0.0671,18.5833,0.0634484,-4.41721e-35
0.07015,18.4466,0.0799635,0
0.0732,18.1571,0.0827577,0
0.07625,17.5791,0.0572683,0
0.0793,16.4712,0.0331131,0
0.08235,14.4579,0.0096816,0
0.0854,11.1289,-0.00618355,0
0.08845,6.52052,-0.0109953,0
0.0915,2.30606,-0.00623331,0
0.09455,0.346813,-0.00129278,0
0.0976,0.0187706,-9.60625e-05,0
0.10065,0.000633322,-4.56459e-06,0
0.1037,2.18459e-05,-1.91668e-07,0
0.10675,7.89505e-07,-7.7073e-09,0
0.1098,2.88347e-08,-3.06154e-10,0
0.11285,1.05194e-09,-1.489e-11,0
0.1159,3.51863e-11,-2.94369e-12,0
0.11895,-9.40888e-13,-2.09927e-12,0
0.122,-2.10489e-12,-1.68478e-12,0
0.12505,-2.14233e-12,-1.06315e-12,1.93991e-35
0.1281,-1.63779e-12,-5.08342e-13,1.93992e-35
0.13115,-8.33726e-13,-2.16596e-13,-8.45757e-35
0.1342,-4.26574e-13,-6.34967e-14,-8.45756e-35
0.13725,-4.03572e-13,-4.49203e-14,0
0.1403,-3.60353e-13,-6.94488e-14,0
0.14335,-2.16255e-13,-1.03322e-13,0
0.1464,-9.73364e-14,-1.29454e-13,0
0.14945,-5.35055e-14,-9.51375e-14,0
0.152,-4.24825e-14,-7.1722e-14,0
