x,U_0,U_1,U_2
-0.152,-2.40629e-05,-9.51167e-05,0
-0.14945,-3.17903e-05,-9.37685e-05,0
-0.1464,-4.35457e-05,-8.68453e-05,0
-0.14335,-4.86558e-05,-7.17543e-05,0
-0.1403,-4.98202e-05,-5.61906e-05,0
-0.13725,-4.9163e-05,-5.60308e-05,0
-0.1342,-5.73639e-05,-6.36122e-05,0
-0.13115,-3.18184e-05,-7.70815e-05,0
-0.1281,1.32075e-05,-0.000106349,0
-0.12505,6.80678e-05,-0.000100915,0
-0.122,0.000128178,-6.90009e-05,0
-0.11895,0.000164231,-4.45021e-05,0
-0.1159,0.000188893,-7.3604e-06,0
-0.11285,0.000191039,3.64582e-05,7.47834e-33
-0.1098,0.000194474,5.01679e-05,7.47834e-33
-0.10675,0.000188982,2.25407e-05,0
-0.1037,0.00016035,-1.47249e-05,0
-0.10065,0.000126706,-6.37547e-05,0
-0.0976,9.11437e-05,-0.000101495,0
-0.09455,6.10011e-05,-0.000112669,0
-0.0915,5.4941e-05,-0.000136107,0
-0.08845,9.04855e-05,-0.000165098,0
-0.0854,0.000152744,-0.000179453,0
-0.08235,0.000206179,-0.000143104,0
-0.0793,0.000238348,-6.37883e-05,0
-0.07625,0.000300078,-2.76155e-05,0
-0.0732,0.000473817,-2.6945e-05,0
-0.07015,0.000994078,-3.41514e-05,0
-0.0671,0.00230551,-6.91034e-05,0
-0.06405,0.0053421,-7.74913e-05,0
-0.061,0.0117645,-3.63284e-05,0
-0.05795,0.0258944,-6.87165e-05,-2.9024e-33
-0.0549,0.0604064,-0.00176398,-2.90241e-33
-0.05185,0.118319,-0.00419746,0
-0.0488,0.225941,-0.00764261,0
-0.04575,0.464443,-0.0193775,0
-0.0427,0.888596,-0.0335277,-3.56886e-33
-0.03965,1.47259,-0.0488873,-3.56885e-33
-0.0366,2.5365,-0.073924,0
-0.03355,4.11496,-0.0865376,-3.8129e-33
-0.0305,6.16122,-0.0945095,-3.81291e-33
-0.02745,8.71054,-0.133622,0
-0.0244,11.2353,-0.17038,0
-0.02135,13.6091,-0.108344,-1.00409e-33
-0.0183,15.1262,-0.0381947,-1.00409e-33
-0.01525,15.642,0.0419954,0
-0.0122,15.8762,0.164476,0
-0.00915,15.9097,0.195427,0
-0.0061,15.8625,0.14515,0
-0.00305,15.8514,0.059753,0
-8.27181e-25,15.957,-0.0374362,0
0.00305,16.1278,-0.108745,0
0.0061,16.3132,-0.116208,0
0.00915,16.5037,-0.0714339,0
0.0122,16.6005,-0.0503362,0
0.01525,16.5269,-0.0492935,2.77039e-34
0.0183,16.0623,-0.0626889,2.93305e-33
0.02135,15.0686,0.00468845,2.65601e-33
0.0244,13.357,0.107998,0
0.02745,10.931,0.087524,-3.68873e-33
0.0305,8.11952,0.0600001,-3.68873e-33
0.03355,5.36966,0.0582869,0
0.0366,3.409,0.047043,0
0.03965,2.00986,0.0233674,0
0.0427,1.05005,0.000703557,0
0.04575,0.594407,-0.00204351,0
0.0488,0.303997,0.00201864,0
0.05185,0.154075,0.003342,0
0.0549,0.0764002,0.00139554,0
0.05795,0.0357153,0.000652833,0
0.061,0.0162086,0.00052964,0
0.06405,0.00756525,0.00030796,-2.71858e-33
0.0671,0.00330287,0.000105914,-2.71858e-33
0.07015,0.00145225,1.05861e-05,0
0.0732,0.000628228,1.65138e-06,0
0.07625,0.000286459,-1.67955e-06,0
0.0793,0.000124528,-9.49412e-07,0
0.08235,5.42198e-05,-9.91166e-07,0
0.0854,2.37903e-05,-5.66234e-07,0
0.08845,1.0494e-05,-1.30403e-07,0
0.0915,4.59242e-06,-1.96998e-08,0
0.09455,2.10017e-06,-7.45008e-09,0
0.0976,9.69616e-07,-1.06755e-08,0
0.10065,3.45218e-07,-8.19161e-10,0
0.1037,6.75373e-08,3.26914e-09,0
0.10675,-6.90775e-08,7.15298e-09,0
0.1098,-1.38731e-07,1.45653e-08,0
0.11285,-1.6438e-07,2.07952e-08,0
0.1159,-1.2217e-07,2.6857e-08,0
0.11895,2.48872e-08,3.94733e-08,0
0.122,3.91193e-07,3.63856e-08,0
0.12505,6.65629e-07,1.74577e-08,-8.67406e-34
0.1281,7.13351e-07,-1.69592e-08,-8.67405e-34
0.13115,5.76027e-07,-9.70406e-08,1.0033e-33
0.1342,2.89407e-07,-2.0049e-07,1.0033e-33
0.13725,5.31651e-08,-1.32067e-07,0
0.1403,-1.62159e-07,9.83014e-08,0
0.14335,-1.16699e-07,2.33369e-07,0
0.1464,1.31909e-07,1.27231e-07,0
0.14945,3.9647e-07,-5.64223e-08,0
0.152,5.27479e-07,-1.01928e-07,0
