x,U_0,U_1,U_2
-0.152,0.035456,-2.60174e-07,0
-0.14945,0.0592041,-2.71833e-07,0
-0.1464,0.115029,-3.09845e-07,0
-0.14335,0.173306,-3.701e-07,0
-0.1403,0.239803,-4.56172e-07,0
-0.13725,0.317345,-5.7184e-07,0
-0.1342,0.409032,-7.22138e-07,0
-0.13115,0.518286,-9.13338e-07,0
-0.1281,0.64888,-1.15296e-06,0
-0.12505,0.804967,-1.44978e-06,0
-0.122,0.991078,-1.81381e-06,0
-0.11895,1.21211,-2.25612e-06,0
-0.1159,1.47327,-2.7884e-06,0
-0.11285,1.77997,-3.42217e-06,4.36902e-37
-0.1098,2.13775,-4.16758e-06,4.31871e-37
-0.10675,2.55205,-5.03259e-06,0
-0.1037,3.02803,-6.02222e-06,0
-0.10065,3.57025,-7.13665e-06,0
-0.0976,4.18241,-8.36807e-06,0
-0.09455,4.86691,-9.69712e-06,0
-0.0915,5.62451,-1.10894e-05,0
-0.08845,6.45389,-1.24918e-05,0
-0.0854,7.35124,-1.38317e-05,0
-0.08235,8.30991,-1.50114e-05,0
-0.0793,9.3201,-1.59121e-05,0
-0.07625,10.3687,-1.63955e-05,0
-0.0732,11.4393,-1.62666e-05,0
-0.07015,12.5125,-1.52979e-05,0
-0.0671,13.5662,-1.33225e-05,0
-0.06405,14.5767,-1.01901e-05,0
-0.061,15.5199,-5.71563e-06,0
-0.05795,16.3727,2.64237e-07,3.41422e-37
-0.0549,17.1151,7.80075e-06,3.36462e-37
-0.05185,17.7318,1.66837e-05,0
-0.0488,18.2146,2.6497e-05,0
-0.04575,18.5634,3.66777e-05,0
-0.0427,18.7869,4.66562e-05,-3.24227e-37
-0.03965,18.9016,5.57136e-05,-3.19148e-37
-0.0366,18.9348,6.32254e-05,0
-0.03355,18.92,6.79655e-05,7.90082e-37
-0.0305,18.884,6.83665e-05,7.85314e-37
-0.02745,18.8456,6.51124e-05,0
-0.0244,18.8214,5.72549e-05,0
-0.02135,18.8027,4.48807e-05,-2.03146e-36
-0.0183,18.7786,3.54479e-05,-2.02651e-36
-0.01525,18.7625,2.39818e-05,0
-0.0122,18.7411,5.62165e-05,0
-0.00915,18.6913,0.000127543,0
-0.0061,18.6377,6.98798e-05,0
-0.00305,18.6443,-8.15275e-05,0
-8.27181e-25,18.9823,-0.000207838,0
0.00305,19.6009,-0.000193494,0
0.0061,19.7331,-0.000137669,0
0.00915,19.3909,-3.1986e-06,0
0.0122,19.2648,0.000170164,0
0.01525,19.3316,0.000127399,-2.06248e-35
0.0183,19.3602,3.1667e-05,7.42535e-35
0.02135,19.3459,-3.02592e-05,9.48727e-35
0.0244,19.3244,-5.55229e-05,0
0.02745,19.3251,-5.00553e-05,-6.02472e-37
0.0305,19.3517,-5.07381e-05,-5.99962e-37
0.03355,19.3974,-6.12371e-05,0
0.0366,19.4571,-7.29718e-05,0
0.03965,19.5214,-8.23188e-05,0
0.0427,19.5666,-8.66441e-05,0
0.04575,19.5692,-8.68806e-05,0
0.0488,19.4951,-8.31347e-05,0
0.05185,19.3151,-7.60699e-05,0
0.0549,19.0078,-6.64308e-05,0
0.05795,18.5575,-5.49444e-05,0
0.061,17.9577,-4.26731e-05,0
0.06405,17.211,-3.05222e-05,7.42921e-38
0.0671,16.3295,-1.91052e-05,7.17157e-38
0.07015,15.3327,-8.95241e-06,0
0.0732,14.246,-4.33331e-07,0
0.07625,13.0982,6.31747e-06,0
0.0793,11.9189,1.13389e-05,0
0.08235,10.7368,1.47538e-05,0
0.0854,9.57778,1.67493e-05,0
0.08845,8.46374,1.75826e-05,0
0.0915,7.41202,1.752e-05,0
0.09455,6.43526,1.6797e-05,0
0.0976,5.5415,1.56233e-05,0
0.10065,4.73474,1.41773e-05,0
0.1037,4.01548,1.26018e-05,0
0.10675,3.38146,1.10049e-05,0
0.1098,2.82835,9.46403e-06,0
0.11285,2.35036,8.03015e-06,0
0.1159,1.94082,6.7335e-06,0
0.11895,1.59263,5.58817e-06,0
0.122,1.29861,4.59655e-06,0
0.12505,1.05174,3.75311e-06,-2.23909e-38
0.1281,0.84539,3.04734e-06,-1.98569e-38
0.13115,0.673367,2.46609e-06,-1.73086e-38
0.1342,0.530013,1.99526e-06,-1.47766e-38
0.13725,0.410191,1.62102e-06,0
0.1403,0.309266,1.3306e-06,0
0.14335,0.223053,1.11296e-06,0
0.1464,0.147762,9.59179e-07,0
0.14945,0.0759183,8.63206e-07,0
0.152,0.0454197,8.34725e-07,0
