x,U_0,U_1,U_2
-0.152,0.0167888,-3.35416e-05,0
-0.14945,0.0470804,-3.47348e-05,0
-0.1464,0.101925,-3.81277e-05,0
-0.14335,0.150421,-4.32733e-05,0
-0.1403,0.212004,-5.06406e-05,0
-0.13725,0.282347,-6.02516e-05,0
-0.1342,0.366869,-7.2399e-05,0
-0.13115,0.468055,-8.72721e-05,0
-0.1281,0.589977,-0.000105082,0
-0.12505,0.73677,-0.000125973,0
-0.122,0.913135,-0.000149993,0
-0.11895,1.12419,-0.000177031,0
-0.1159,1.37546,-0.000206727,0
-0.11285,1.67282,-0.000238409,4.36987e-37
-0.1098,2.02239,-0.000271003,4.31955e-37
-0.10675,2.43032,-0.000302853,0
-0.1037,2.90265,-0.000330836,0
-0.10065,3.44496,-0.000351572,0
-0.0976,4.06205,-0.000361787,0
-0.09455,4.75755,-0.000356372,0
-0.0915,5.53342,-0.000331062,0
-0.08845,6.38944,-0.000272803,0
-0.0854,7.32274,-0.000177631,0
-0.08235,8.32715,-3.43181e-05,0
-0.0793,9.39276,0.000175252,0
-0.07625,10.5056,0.000463367,0
-0.0732,11.6471,0.00083777,0
-0.07015,12.7948,0.00130667,0
-0.0671,13.9224,0.00188035,0
-0.06405,15.0006,0.00256886,0
-0.061,15.9989,0.00339061,0
-0.05795,16.8883,0.00436358,-1.5911e-37
-0.0549,17.6442,0.00541694,-1.64062e-37
-0.05185,18.2464,0.00660846,0
-0.0488,18.6976,0.00782762,0
-0.04575,18.9741,0.0090426,0
-0.0427,19.1561,0.0106065,1.69129e-35
-0.03965,19.1947,0.0120895,1.69181e-35
-0.0366,19.2017,0.0134734,0
-0.03355,19.1986,0.0146817,5.48868e-36
-0.0305,19.1582,0.0154861,5.48476e-36
-0.02745,19.1235,0.016185,0
-0.0244,19.0794,0.0169537,0
-0.02135,19.0559,0.0172078,-3.22336e-36
-0.0183,19.0406,0.0161685,-3.21943e-36
-0.01525,19.0376,0.0145979,0
-0.0122,19.0309,0.0139439,0
-0.00915,19.0243,0.0130576,0
-0.0061,19.0066,0.0120685,0
-0.00305,18.9812,0.0116651,0
-8.27181e-25,18.7727,0.00791856,0
0.00305,18.478,0.0156108,0
0.0061,18.5092,0.0220162,0
0.00915,18.8486,-0.000269176,0
0.0122,19.0458,-0.00310386,0
0.01525,19.0592,0.00765205,1.58606e-32
0.0183,19.0633,0.00213144,1.30352e-32
0.02135,19.0604,-0.00354876,-2.82541e-33
0.0244,19.054,-0.0109283,0
0.02745,19.0549,-0.0140769,2.26899e-34
0.0305,19.0602,-0.0133405,2.26901e-34
0.03355,19.086,-0.0127553,0
0.0366,19.1257,-0.0123352,0
0.03965,19.1651,-0.012167,0
0.0427,19.178,-0.0120746,0
0.04575,19.1698,-0.0113166,0
0.0488,19.1242,-0.0108078,0
0.05185,18.9833,-0.0102377,0
0.0549,18.7319,-0.00950851,0
0.05795,18.3482,-0.0085879,0
0.061,17.8192,-0.00755855,0
0.06405,17.1418,-0.00652656,1.0741e-36
0.0671,16.3229,-0.00546792,1.07153e-36
0.07015,15.378,-0.00446008,0
0.0732,14.33,-0.00353084,0
0.07625,13.2067,-0.00267725,0
0.0793,12.0384,-0.00191182,0
0.08235,10.8551,-0.00127436,0
0.0854,9.68539,-0.000771308,0
0.08845,8.55408,-0.000373075,0
0.0915,7.48124,-6.72743e-05,0
0.09455,6.48202,0.000149684,0
0.0976,5.56653,0.000285858,0
0.10065,4.74019,0.000364782,0
0.1037,4.00439,0.000406523,0
0.10675,3.35731,0.000417092,0
0.1098,2.79462,0.000406099,0
0.11285,2.31033,0.000380041,0
0.1159,1.89734,0.000344718,0
0.11895,1.54806,0.000305958,0
0.122,1.2548,0.000266703,0
0.12505,1.01009,0.000229164,-2.23892e-38
0.1281,0.806843,0.000194754,-1.98554e-38
0.13115,0.638505,0.000164249,-1.73073e-38
0.1342,0.499246,0.000138016,-1.47756e-38
0.13725,0.383352,0.000116105,0
0.1403,0.287213,9.84749e-05,0
0.14335,0.203441,8.47706e-05,0
0.1464,0.137537,7.51139e-05,0
0.14945,0.0633247,6.86641e-05,0
0.152,0.0225156,6.63602e-05,0
