x,U_0,U_1,U_2
-0.152,0.000435737,5.81225e-10,0
-0.14945,0.000747476,7.67705e-10,0
-0.1464,0.00152839,1.08519e-09,0
-0.14335,0.00243971,1.07313e-09,0
-0.1403,0.00358933,5.17539e-10,0
-0.13725,0.00508539,-9.39267e-10,0
-0.1342,0.00706574,-3.79833e-09,0
-0.13115,0.00970883,-8.72261e-09,0
-0.1281,0.0132476,-1.65737e-08,0
-0.12505,0.0179864,-2.84735e-08,0
-0.122,0.0243231,-4.5942e-08,0
-0.11895,0.0327757,-7.0989e-08,0
-0.1159,0.0440166,-1.06231e-07,0
-0.11285,0.0589134,-1.55144e-07,4.38907e-37
-0.1098,0.0785799,-2.22331e-07,4.33852e-37
-0.10675,0.104436,-3.1392e-07,0
-0.1037,0.138282,-4.38135e-07,0
-0.10065,0.182378,-6.0598e-07,0
-0.0976,0.239541,-8.32163e-07,0
-0.09455,0.313249,-1.13614e-06,0
-0.0915,0.407754,-1.54347e-06,0
-0.08845,0.528189,-2.0874e-06,0
-0.0854,0.680676,-2.81059e-06,0
-0.08235,0.872406,-3.76698e-06,0
-0.0793,1.11168,-5.0235e-06,0
-0.07625,1.40792,-6.66152e-06,0
-0.0732,1.77149,-8.7779e-06,0
-0.07015,2.21356,-1.14849e-05,0
-0.0671,2.74564,-1.49079e-05,0
-0.06405,3.37901,-1.91811e-05,0
-0.061,4.12389,-2.44382e-05,0
-0.05795,4.98832,-3.07977e-05,3.43374e-37
-0.0549,5.9768,-3.83399e-05,3.38386e-37
-0.05185,7.08863,-4.70732e-05,0
-0.0488,8.31615,-5.68852e-05,0
-0.04575,9.64289,-6.74877e-05,0
-0.0427,11.042,-7.83444e-05,-3.15117e-37
-0.03965,12.4751,-8.85945e-05,-3.10181e-37
-0.0366,13.8925,-9.69323e-05,0
-0.03355,15.2351,-0.000101808,3.00098e-37
-0.0305,16.4386,-0.000101413,2.95165e-37
-0.02745,17.4408,-9.39598e-05,0
-0.0244,18.1921,-7.91154e-05,0
-0.02135,18.6672,-5.62038e-05,-1.03807e-36
-0.0183,18.8852,-2.21567e-05,-1.033e-36
-0.01525,18.9059,2.00172e-05,0
-0.0122,18.8114,4.7636e-05,0
-0.00915,18.6914,-2.34189e-05,0
-0.0061,18.5918,-0.000137173,0
-0.00305,18.5142,-0.000110547,0
-8.27181e-25,19.1254,-0.000115084,0
0.00305,19.9017,-0.000163297,0
0.0061,19.7965,-6.99393e-05,0
0.00915,19.5052,6.98236e-05,0
0.0122,19.5236,0.000106918,0
0.01525,19.6662,2.65329e-05,-8.35148e-36
0.0183,19.7756,-2.25311e-05,4.75493e-36
0.02135,19.7787,-2.02083e-06,1.31018e-35
0.0244,19.5873,3.38745e-05,0
0.02745,19.1412,6.66454e-05,1.45645e-37
0.0305,18.4165,9.42508e-05,1.482e-37
0.03355,17.4231,0.000115815,0
0.0366,16.2002,0.000130134,0
0.03965,14.806,0.000136288,0
0.0427,13.3078,0.000135011,0
0.04575,11.7723,0.000127897,0
0.0488,10.259,0.000116819,0
0.05185,8.81591,0.000103462,0
0.0549,7.47802,8.92897e-05,0
0.05795,6.26746,7.53845e-05,0
0.061,5.19504,6.24339e-05,0
0.06405,4.26247,5.08409e-05,7.36115e-38
0.0671,3.46464,4.07931e-05,7.10588e-38
0.07015,2.79191,3.23083e-05,0
0.0732,2.23194,2.52933e-05,0
0.07625,1.77117,1.95958e-05,0
0.0793,1.39595,1.50387e-05,0
0.08235,1.09326,1.14425e-05,0
0.0854,0.851157,8.63818e-06,0
0.08845,0.659024,6.47491e-06,0
0.0915,0.507634,4.82253e-06,0
0.09455,0.389132,3.57175e-06,0
0.0976,0.296936,2.6328e-06,0
0.10065,0.225614,1.93322e-06,0
0.1037,0.170729,1.41546e-06,0
0.10675,0.128699,1.03439e-06,0
0.1098,0.0966626,7.55137e-07,0
0.11285,0.0723477,5.5107e-07,0
0.1159,0.0539672,4.02107e-07,0
0.11895,0.0401242,2.93284e-07,0
0.122,0.0297338,2.13582e-07,0
0.12505,0.0219579,1.54966e-07,-2.23364e-38
0.1281,0.0161523,1.11651e-07,-1.98086e-38
0.13115,0.0118238,7.95101e-08,-1.72802e-38
0.1342,0.00859556,5.561e-08,-1.47524e-38
0.13725,0.00618035,3.78856e-08,0
0.1403,0.00435833,2.48901e-08,0
0.14335,0.00296013,1.56163e-08,0
0.1464,0.00185314,9.36741e-09,0
0.14945,0.000905771,5.67894e-09,0
0.152,0.000527857,4.6348e-09,0
