x,U_0,U_1,U_2
-0.98,100.667,3.11692e-13,0
-0.94,104.144,3.24498e-13,0
-0.9,106.385,3.00548e-13,0
-0.86,108.698,3.03775e-13,-9.66007e-15
-0.82,111.39,2.79223e-13,-9.9404e-15
-0.78,114.196,2.86359e-13,-1.02979e-14
-0.74,117.173,2.33955e-13,0
-0.7,120.389,2.64878e-13,0
-0.66,123.879,2.61311e-13,-1.14012e-14
-0.62,127.697,2.47649e-13,-1.18265e-14
-0.58,131.913,2.53187e-13,0
-0.54,136.617,2.31733e-13,-1.27823e-14
-0.5,141.696,2.48098e-13,0
-0.46,147.568,2.0745e-13,0
-0.42,154.25,1.66614e-13,-1.44619e-14
-0.38,161.741,1.91939e-13,0
-0.34,170.296,1.26594e-13,-1.58029e-14
-0.3,180.119,1.19526e-13,0
-0.26,191.474,6.79302e-14,0
-0.22,204.767,1.81785e-13,0
-0.18,220.613,-2.62178e-13,0
-0.14,240.017,1.03854e-12,0
-0.1,264.846,-2.49824e-12,0
-0.06,299.24,5.80023e-12,0
-0.02,354.922,-1.1853e-11,0
0.02,457.164,2.23539e-11,0
0.06,529.296,-7.35122e-12,0
0.1,569.908,-2.77489e-12,0
0.14,597.257,5.28983e-14,0
0.18,618.65,-2.88767e-12,0
0.22,636.514,-1.23067e-12,0
0.26,651.911,-1.7339e-13,0
0.3,665.481,-5.73053e-13,0
0.34,677.55,-3.75319e-13,9.35787e-15
0.38,688.714,7.51468e-14,0
0.42,697.955,4.06781e-14,7.94401e-15
0.46,711.603,-1.49258e-14,0
0.5,709.262,5.52233e-11,0
0.54,348.377,-2.62168e-09,1.13169e-14
0.58,258.752,-1.02861e-09,0
0.62,248.554,1.03634e-09,1.21187e-14
0.66,243,6.52455e-10,1.10686e-14
0.7,237.712,4.27235e-10,0
0.74,232.531,3.08876e-10,0
0.78,226.631,2.12988e-10,9.33084e-15
0.82,219.41,1.10109e-10,0
0.86,211.988,4.60083e-11,8.7949e-15
0.9,203.661,1.85671e-11,0
0.94,196.936,6.4155e-13,0
0.98,184.823,-1.31809e-12,0
