x,U_0,U_1,U_2
-0.152,0.0052558,-2.31469e-08,0
-0.14945,0.00889652,-2.49715e-08,0
-0.1464,0.0177339,-3.18333e-08,0
-0.14335,0.0274945,-4.4263e-08,0
-0.1403,0.039202,-6.35207e-08,0
-0.13725,0.0536327,-9.1304e-08,0
-0.1342,0.0717093,-1.30005e-07,0
-0.13115,0.0945424,-1.8276e-07,0
-0.1281,0.123478,-2.53558e-07,0
-0.12505,0.160146,-3.4746e-07,0
-0.122,0.20652,-4.70922e-07,0
-0.11895,0.264971,-6.32099e-07,0
-0.1159,0.338333,-8.41187e-07,0
-0.11285,0.429962,-1.11088e-06,4.38417e-37
-0.1098,0.543789,-1.45681e-06,4.33368e-37
-0.10675,0.684367,-1.89799e-06,0
-0.1037,0.856899,-2.45726e-06,0
-0.10065,1.06724,-3.16151e-06,0
-0.0976,1.32186,-4.04196e-06,0
-0.09455,1.62776,-5.13361e-06,0
-0.0915,1.99233,-6.47424e-06,0
-0.08845,2.42313,-8.1028e-06,0
-0.0854,2.92757,-1.0057e-05,0
-0.08235,3.5125,-1.23699e-05,0
-0.0793,4.18373,-1.50643e-05,0
-0.07625,4.94536,-1.81462e-05,0
-0.0732,5.79914,-2.15963e-05,0
-0.07015,6.74367,-2.53589e-05,0
-0.0671,7.77361,-2.93304e-05,0
-0.06405,8.879,-3.33451e-05,0
-0.061,10.0446,-3.71594e-05,0
-0.05795,11.2495,-4.04469e-05,3.40435e-37
-0.0549,12.4672,-4.27825e-05,3.3549e-37
-0.05185,13.6664,-4.37092e-05,0
-0.0488,14.8118,-4.27136e-05,0
-0.04575,15.8668,-3.93013e-05,0
-0.0427,16.7961,-3.29387e-05,-3.16675e-37
-0.03965,17.5699,-2.31454e-05,-3.11714e-37
-0.0366,18.1676,-9.80411e-06,0
-0.03355,18.5825,6.59586e-06,3.06933e-37
-0.0305,18.8233,2.58133e-05,3.01888e-37
-0.02745,18.9212,4.71993e-05,0
-0.0244,18.9235,6.78692e-05,0
-0.02135,18.876,8.57419e-05,-9.24515e-36
-0.0183,18.8186,0.000112764,-9.24084e-36
-0.01525,18.7713,0.000144769,0
-0.0122,18.7236,0.00019488,0
-0.00915,18.6649,0.0002075,0
-0.0061,18.6104,5.23748e-05,0
-0.00305,18.5871,-0.000118981,0
-8.27181e-25,19.0422,-0.000216455,0
0.00305,19.7502,-0.00020582,0
0.0061,19.7805,-0.000129351,0
0.00915,19.4253,1.19288e-05,0
0.0122,19.3157,0.000122791,0
0.01525,19.3502,5.52662e-05,4.63663e-36
0.0183,19.3857,-1.35345e-05,1.25145e-36
0.02135,19.4372,-3.91534e-05,-3.39027e-36
0.0244,19.5108,-4.44129e-05,0
0.02745,19.597,-5.13345e-05,6.56177e-37
0.0305,19.656,-5.87019e-05,6.58474e-37
0.03355,19.6472,-5.92937e-05,0
0.0366,19.5192,-5.05328e-05,0
0.03965,19.2313,-3.57479e-05,0
0.0427,18.7589,-1.84716e-05,0
0.04575,18.092,-8.15844e-07,0
0.0488,17.2365,1.55575e-05,0
0.05185,16.2132,2.92254e-05,0
0.0549,15.0543,3.96082e-05,0
0.05795,13.799,4.66507e-05,0
0.061,12.4894,5.04038e-05,0
0.06405,11.1665,5.13075e-05,7.4408e-38
0.0671,9.86699,4.99909e-05,7.18277e-38
0.07015,8.62166,4.70451e-05,0
0.0732,7.45405,4.30121e-05,0
0.07625,6.38044,3.83782e-05,0
0.0793,5.41033,3.35352e-05,0
0.08235,4.54741,2.87754e-05,0
0.0854,3.79061,2.42993e-05,0
0.08845,3.13534,2.023e-05,0
0.0915,2.57454,1.66293e-05,0
0.09455,2.09965,1.35139e-05,0
0.0976,1.7014,1.08691e-05,0
0.10065,1.37037,8.66049e-06,0
0.1037,1.09746,6.84258e-06,0
0.10675,0.874165,5.36533e-06,0
0.1098,0.692729,4.17856e-06,0
0.11285,0.546256,3.23489e-06,0
0.1159,0.428709,2.49137e-06,0
0.11895,0.334887,1.91033e-06,0
0.122,0.260366,1.45954e-06,0
0.12505,0.201423,1.11206e-06,-2.23464e-38
0.1281,0.154955,8.45773e-07,-1.98174e-38
0.13115,0.118395,6.42918e-07,-1.7285e-38
0.1342,0.0896263,4.89413e-07,-1.47565e-38
0.13725,0.066915,3.74313e-07,0
0.1403,0.0488339,2.89262e-07,0
0.14335,0.0342027,2.28028e-07,0
0.1464,0.0220329,1.8612e-07,0
0.14945,0.0110413,1.60611e-07,0
0.152,0.00651916,1.53151e-07,0
