x,U_0,U_1,U_2
-0.152,1.95019e-06,-4.28984e-09,0
-0.14945,6.21157e-06,-5.22451e-09,0
-0.1464,1.68373e-05,-8.81471e-09,0
-0.14335,3.35538e-05,-1.63743e-08,0
-0.1403,6.53579e-05,-3.12754e-08,0
-0.13725,0.000124796,-5.97494e-08,0
-0.1342,0.000235929,-1.13462e-07,0
-0.13115,0.000441815,-2.13691e-07,0
-0.1281,0.000819622,-3.98791e-07,0
-0.12505,0.00150564,-7.36942e-07,0
-0.122,0.0027374,-1.34762e-06,0
-0.11895,0.00492279,-2.43698e-06,0
-0.1159,0.00875113,-4.3547e-06,0
-0.11285,0.015367,-7.68289e-06,1.75589e-37
-0.1098,0.0266348,-1.33706e-05,1.73567e-37
-0.10675,0.0455284,-2.29294e-05,0
-0.1037,0.0766803,-3.87033e-05,0
-0.10065,0.12712,-6.42177e-05,0
-0.0976,0.207205,-0.000104588,0
-0.09455,0.331682,-0.000166919,0
-0.0915,0.520748,-0.000260562,0
-0.08845,0.800814,-0.000396973,0
-0.0854,1.20455,-0.000588793,0
-0.08235,1.76964,-0.000847666,0
-0.0793,2.53558,-0.00118023,0
-0.07625,3.53818,-0.00158189,0
-0.0732,4.80151,-0.00202826,0
-0.07015,6.3279,-0.00246491,0
-0.0671,8.0877,-0.002808,0
-0.06405,10.01,-0.00295507,0
-0.061,11.9832,-0.00271559,0
-0.05795,13.8564,-0.00193694,1.36169e-37
-0.0549,15.4952,-0.000542898,1.34191e-37
-0.05185,16.7528,0.00148444,0
-0.0488,17.6598,0.00387754,0
-0.04575,18.2023,0.00636875,0
-0.0427,18.522,0.00837971,7.37022e-36
-0.03965,18.735,0.0103849,7.37225e-36
-0.0366,18.8358,0.0116207,0
-0.03355,18.9009,0.0132753,-1.51295e-35
-0.0305,18.9327,0.0139886,-1.51315e-35
-0.02745,18.9662,0.0154391,0
-0.0244,18.9764,0.0168952,0
-0.02135,18.9803,0.016622,-5.73619e-35
-0.0183,18.9841,0.0168325,-5.736e-35
-0.01525,18.9859,0.015998,0
-0.0122,18.9887,0.0144651,0
-0.00915,18.9931,0.0103661,0
-0.0061,18.9942,0.00470179,0
-0.00305,18.9447,-0.00394293,0
-8.27181e-25,18.7843,-0.00693373,0
0.00305,18.5997,-0.00118101,0
0.0061,18.6159,0.00449613,0
0.00915,18.8553,0.00334388,0
0.0122,18.9851,-0.00171,0
0.01525,18.9735,-0.00480983,-4.01493e-36
0.0183,18.9662,-0.00890896,-5.99999e-37
0.02135,18.9615,-0.0116073,3.41315e-36
0.0244,18.9562,-0.0120958,0
0.02745,18.9496,-0.0118521,-8.3637e-37
0.0305,18.9409,-0.0120571,-8.35479e-37
0.03355,18.9355,-0.0121423,0
0.0366,18.9182,-0.0122293,0
0.03965,18.8868,-0.0120676,0
0.0427,18.815,-0.0120522,0
0.04575,18.736,-0.0114849,0
0.0488,18.5442,-0.0105421,0
0.05185,18.2244,-0.00947647,0
0.0549,17.6833,-0.0071696,0
0.05795,16.7226,-0.0047318,0
0.061,15.3607,-0.00235243,0
0.06405,13.5755,-0.000366535,2.79602e-37
0.0671,11.5048,0.00106991,2.78576e-37
0.07015,9.32792,0.0018876,0
0.0732,7.24264,0.00219862,0
0.07625,5.40065,0.00216266,0
0.0793,3.88219,0.00190045,0
0.08235,2.70081,0.00154473,0
0.0854,1.82515,0.00118177,0
0.08845,1.20194,0.000861702,0
0.0915,0.77342,0.000603951,0
0.09455,0.48738,0.000409345,0
0.0976,0.301333,0.000269508,0
0.10065,0.183074,0.000172961,0
0.1037,0.109441,0.000108494,0
0.10675,0.0644464,6.66665e-05,0
0.1098,0.037421,4.0202e-05,0
0.11285,0.0214442,2.38284e-05,0
0.1159,0.0121373,1.39004e-05,0
0.11895,0.00678987,7.98994e-06,0
0.122,0.00375669,4.52982e-06,0
0.12505,0.00205688,2.5353e-06,-8.93412e-39
0.1281,0.00111508,1.40197e-06,-7.92302e-39
0.13115,0.000598816,7.66532e-07,-6.91186e-39
0.1342,0.000318672,4.14706e-07,-5.90077e-39
0.13725,0.000168038,2.2223e-07,0
0.1403,8.77551e-05,1.1824e-07,0
0.14335,4.49413e-05,6.28685e-08,0
0.1464,2.25001e-05,3.43575e-08,0
0.14945,8.28413e-06,2.06267e-08,0
0.152,2.59786e-06,1.70061e-08,0
