x,U_0,U_1,U_2
-0.152,-1.75181e-11,-2.5726e-12,0
-0.14945,-1.34117e-11,-2.64882e-13,0
-0.1464,-1.2611e-11,5.43512e-13,0
-0.14335,-1.26557e-11,-3.37122e-13,0
-0.1403,-1.31928e-12,5.59192e-13,0
-0.13725,-3.21878e-12,-6.64306e-13,0
-0.1342,-3.34358e-12,-6.69718e-13,0
-0.13115,-3.59348e-12,2.92797e-13,0
-0.1281,-3.07851e-12,-1.26885e-12,0
-0.12505,2.42455e-12,1.59736e-13,0
-0.122,-3.80586e-12,-3.18683e-12,0
-0.11895,3.39947e-12,-1.71843e-12,0
-0.1159,-1.12894e-12,-9.81829e-14,0
-0.11285,-1.95213e-12,-1.40221e-12,1.75598e-39
-0.1098,-1.49997e-12,-6.13672e-13,1.73575e-39
-0.10675,-1.88861e-12,-3.51862e-12,0
-0.1037,5.40773e-12,6.1091e-15,0
-0.10065,1.69631e-12,-6.94324e-13,0
-0.0976,2.36966e-12,-1.06107e-12,0
-0.09455,-2.35566e-12,7.50113e-13,0
-0.0915,3.32929e-12,2.04215e-12,0
-0.08845,3.97718e-12,2.2979e-12,0
-0.0854,8.65317e-13,1.06441e-12,0
-0.08235,-5.96274e-14,-3.4426e-13,0
-0.0793,-1.08807e-12,-8.65014e-13,0
-0.07625,-1.53561e-13,-9.0448e-13,0
-0.0732,-4.96646e-12,-2.37828e-12,0
-0.07015,2.6704e-12,-4.32933e-12,0
-0.0671,2.8751e-09,-4.17882e-12,0
-0.06405,2.15826e-06,1.19934e-11,0
-0.061,0.00142789,2.68523e-09,0
-0.05795,0.147655,3.64741e-08,1.39093e-39
-0.0549,1.94049,-8.69745e-07,1.37073e-39
-0.05185,6.40236,-3.99782e-06,0
-0.0488,11.3794,-5.42009e-06,0
-0.04575,14.9158,-4.8345e-06,0
-0.0427,17.063,-3.38533e-06,-1.26345e-39
-0.03965,18.2148,4.57432e-07,-1.24365e-39
-0.0366,18.7442,3.12259e-06,0
-0.03355,18.9591,2.2892e-06,1.20447e-39
-0.0305,19.0289,4.33802e-06,1.18468e-39
-0.02745,19.0414,6.43839e-06,0
-0.0244,19.0529,4.96147e-06,0
-0.02135,19.0594,4.22267e-06,-1.11973e-39
-0.0183,19.056,3.20761e-06,-1.10003e-39
-0.01525,19.0472,2.16498e-06,0
-0.0122,19.0438,1.65481e-06,0
-0.00915,19.0464,1.68845e-06,0
-0.0061,19.0485,1.94056e-06,0
-0.00305,19.0489,2.34646e-06,0
-8.27181e-25,19.0478,2.62619e-06,0
0.00305,19.0472,2.8131e-06,0
0.0061,19.0477,2.85495e-06,0
0.00915,19.0481,2.88649e-06,0
0.0122,19.0489,2.93182e-06,0
0.01525,19.0476,2.78686e-06,-4.62556e-40
0.0183,19.0451,2.27602e-06,2.37008e-43
0.02135,19.0429,1.32872e-06,4.42155e-40
0.0244,19.0422,-4.32871e-07,0
0.02745,19.0461,-2.33159e-06,2.08014e-39
0.0305,19.0481,-3.62565e-06,2.09042e-39
0.03355,19.0363,-3.69793e-06,0
0.0366,19.0132,-1.34392e-06,0
0.03965,18.9282,9.02388e-07,0
0.0427,18.6362,1.10742e-06,0
0.04575,17.8498,1.08485e-06,0
0.0488,16.016,1.06292e-06,0
0.05185,12.3373,-4.41651e-07,0
0.0549,6.59442,-1.44045e-06,0
0.05795,1.71915,-7.28445e-07,0
0.061,0.0879249,-1.55781e-07,0
0.06405,0.000468722,-1.29636e-09,2.91558e-40
0.0671,5.26379e-07,3.28771e-12,2.81447e-40
0.07015,7.20206e-10,-2.39661e-12,0
0.0732,4.34994e-12,4.58992e-14,0
0.07625,-1.62564e-12,-3.76852e-13,0
0.0793,3.09265e-12,2.63665e-12,0
0.08235,-5.33287e-12,-3.98833e-13,0
0.0854,1.2239e-12,2.04581e-12,0
0.08845,3.95557e-12,2.19851e-14,0
0.0915,-2.70418e-12,7.26074e-14,0
0.09455,-2.75101e-13,-7.22372e-13,0
0.0976,1.3092e-12,4.38688e-12,0
0.10065,3.39508e-12,-5.67487e-15,0
0.1037,-3.92329e-12,1.14385e-12,0
0.10675,1.19488e-12,8.23129e-13,0
0.1098,3.17288e-12,-5.0172e-13,0
0.11285,-2.0836e-13,1.98885e-12,0
0.1159,4.44854e-12,-3.009e-14,0
0.11895,7.61084e-12,-6.38165e-13,0
0.122,1.20395e-11,-3.09301e-12,0
0.12505,6.19374e-12,-1.61905e-12,-8.93403e-41
0.1281,1.08464e-11,-4.18989e-12,-7.92295e-41
0.13115,1.62357e-11,-3.22848e-12,-6.91186e-41
0.1342,1.48042e-11,-3.59267e-12,-5.90077e-41
0.13725,1.45148e-11,-6.96916e-12,0
0.1403,1.07875e-11,-9.09876e-12,0
0.14335,1.15888e-11,-1.16109e-11,0
0.1464,1.17338e-11,-1.34573e-11,0
0.14945,1.17898e-11,-1.48328e-11,0
0.152,1.21953e-11,-1.91045e-11,0
