x,U_0,U_1,U_2
-0.152,2.33201e-05,3.64291e-06,0
-0.14945,6.9261e-05,4.5028e-06,0
-0.1464,0.000174109,6.70067e-06,0
-0.14335,0.000262824,4.68922e-06,0
-0.1403,0.00042042,8.7289e-07,0
-0.13725,0.000662225,-1.88747e-06,0
-0.1342,0.000971342,4.67563e-06,0
-0.13115,0.00145853,8.94732e-06,0
-0.1281,0.00215903,-1.61185e-05,0
-0.12505,0.00314107,-2.46002e-06,0
-0.122,0.00467723,0.000125332,0
-0.11895,0.00666646,-4.54009e-06,0
-0.1159,0.00916767,-0.000430771,0
-0.11285,0.0123978,-0.000438559,2.72606e-33
-0.1098,0.0169956,-0.000153839,2.72606e-33
-0.10675,0.0238811,0.000298745,0
-0.1037,0.0338059,0.00133932,0
-0.10065,0.0486214,0.00167265,0
-0.0976,0.0663157,0.000816532,0
-0.09455,0.0948252,0.00120935,0
-0.0915,0.132983,0.000268976,0
-0.08845,0.180608,0.00132751,0
-0.0854,0.241547,0.00649986,0
-0.08235,0.322937,0.00345381,0
-0.0793,0.435449,-0.00165979,0
-0.07625,0.584693,-0.00307584,0
-0.0732,0.786063,-0.00703745,0
-0.07015,1.06734,0.00117637,0
-0.0671,1.42124,0.00463235,0
-0.06405,1.83317,-0.0103568,0
-0.061,2.36339,-0.0210217,0
-0.05795,2.7998,-0.00924994,-4.48004e-33
-0.0549,3.66825,0.0102346,-4.48004e-33
-0.05185,4.39916,0.0181815,0
-0.0488,5.4449,0.014569,0
-0.04575,6.70659,0.0262403,0
-0.0427,7.81533,0.0704071,6.81673e-33
-0.03965,9.45187,0.114575,6.81673e-33
-0.0366,10.6546,0.191141,0
-0.03355,12.1997,0.325763,4.14271e-33
-0.0305,13.9,0.337166,4.14271e-33
-0.02745,15.1127,0.218273,0
-0.0244,16.3128,0.184739,0
-0.02135,16.9301,0.148953,3.58122e-32
-0.0183,17.1126,0.0987903,3.58123e-32
-0.01525,17.0699,0.207904,0
-0.0122,16.817,0.237067,0
-0.00915,16.5842,0.115768,0
-0.0061,16.4311,0.148656,0
-0.00305,16.5876,0.221414,0
-8.27181e-25,16.2965,0.099204,0
0.00305,15.9945,-0.0595456,0
0.0061,16.2505,-0.056667,0
0.00915,16.4814,-0.05566,0
0.0122,16.6291,-0.0457853,0
0.01525,16.8546,0.0467983,-7.03382e-33
0.0183,16.9824,0.0246192,2.37949e-33
0.02135,17.0299,-0.00712457,9.41331e-33
0.0244,16.8845,-0.0087969,0
0.02745,16.4359,-0.100588,9.26715e-33
0.0305,15.6074,-0.11395,9.26715e-33
0.03355,14.4405,-0.0577719,0
0.0366,12.9556,-0.0941215,0
0.03965,11.4871,-0.131653,0
0.0427,9.79367,-0.193581,0
0.04575,8.22988,-0.20019,0
0.0488,6.98091,-0.0904944,0
0.05185,5.76177,-0.0593323,0
0.0549,4.66732,-0.0857441,0
0.05795,3.75914,-0.0844562,0
0.061,3.01505,-0.0650243,0
0.06405,2.26439,-0.0459984,1.01556e-32
0.0671,1.76543,-0.0181276,1.01555e-32
0.07015,1.32881,-0.00286458,0
0.0732,1.00869,-0.00515797,0
0.07625,0.747207,0.0022133,0
0.0793,0.56842,0.00822916,0
0.08235,0.409511,0.00143589,0
0.0854,0.301168,-0.00314016,0
0.08845,0.216276,0.000463858,0
0.0915,0.156733,0.00202629,0
0.09455,0.120579,0.00119662,0
0.0976,0.0807645,7.79986e-05,0
0.10065,0.0578777,-0.00047654,0
0.1037,0.0410186,-4.96908e-05,0
0.10675,0.026929,6.38804e-05,0
0.1098,0.0195082,-0.00028485,0
0.11285,0.0131155,-0.000314024,0
0.1159,0.00916801,-0.000213012,0
0.11895,0.00652168,-0.000224174,0
0.122,0.00434813,-7.95707e-05,0
0.12505,0.00305303,2.34782e-05,1.87074e-33
0.1281,0.00206874,5.3353e-07,1.87074e-33
0.13115,0.00151716,-2.51253e-05,1.65924e-33
0.1342,0.00103747,-2.34175e-05,1.65924e-33
0.13725,0.00071839,-1.20237e-05,0
0.1403,0.000479934,-3.52486e-06,0
0.14335,0.000313805,3.86837e-07,0
0.1464,0.000187749,1.98994e-06,0
0.14945,7.85603e-05,1.50158e-06,0
0.152,2.61632e-05,9.63136e-07,0
