x,U_0,U_1,U_2
-0.152,-2.54518e-11,-3.44586e-13,0
-0.14945,-2.0087e-11,8.08083e-13,0
-0.1464,-2.26311e-11,2.00773e-12,0
-0.14335,-2.4158e-11,2.0785e-12,0
-0.1403,-7.64952e-12,2.95797e-12,0
-0.13725,-1.15996e-11,-3.68422e-13,0
-0.1342,-1.27339e-11,-1.25315e-12,0
-0.13115,-1.10693e-11,-2.00878e-12,0
-0.1281,-7.38927e-12,-5.49766e-12,0
-0.12505,-3.30885e-12,-1.07588e-12,0
-0.122,-1.18164e-11,-4.27505e-12,0
-0.11895,4.36261e-12,-4.27899e-12,0
-0.1159,2.23218e-12,-4.62345e-12,0
-0.11285,-2.67588e-13,-3.49356e-12,1.75598e-39
-0.1098,-1.99381e-12,-2.89451e-12,1.73575e-39
-0.10675,-3.43629e-12,-7.28557e-12,0
-0.1037,2.4222e-12,-2.15608e-13,0
-0.10065,6.47086e-13,-1.05976e-12,0
-0.0976,2.64132e-12,-2.72592e-12,0
-0.09455,-9.08981e-12,-1.59459e-12,0
-0.0915,-1.16789e-12,-1.13392e-12,0
-0.08845,-1.28175e-12,-1.3406e-12,0
-0.0854,2.03837e-10,-7.75531e-13,0
-0.08235,1.20929e-07,-4.83108e-12,0
-0.0793,9.8648e-05,4.51162e-10,0
-0.07625,0.0264484,4.35885e-08,0
-0.0732,0.784497,3.77069e-07,0
-0.07015,4.00388,6.12498e-07,0
-0.0671,8.86184,8.75973e-07,0
-0.06405,12.8889,1.66643e-06,0
-0.061,15.6027,2.88585e-06,0
-0.05795,17.2804,4.42294e-06,1.36254e-39
-0.0549,18.2291,5.67132e-06,1.34274e-39
-0.05185,18.7106,6.08641e-06,0
-0.0488,18.9265,6.44691e-06,0
-0.04575,19.0138,6.32591e-06,0
-0.0427,19.0431,5.6614e-06,1.23708e-39
-0.03965,19.0502,5.44878e-06,1.25686e-39
-0.0366,19.0534,3.93822e-06,0
-0.03355,19.0536,1.83117e-06,1.19872e-39
-0.0305,19.0517,9.50327e-07,1.17901e-39
-0.02745,19.0492,4.11326e-07,0
-0.0244,19.0483,-3.03573e-07,0
-0.02135,19.0491,-1.2193e-06,1.38135e-39
-0.0183,19.05,-2.14861e-06,1.40103e-39
-0.01525,19.05,-2.66587e-06,0
-0.0122,19.049,-2.78215e-06,0
-0.00915,19.0482,-2.56377e-06,0
-0.0061,19.0481,-2.25215e-06,0
-0.00305,19.0483,-2.09037e-06,0
-8.27181e-25,19.0485,-2.17929e-06,0
0.00305,19.0489,-2.61303e-06,0
0.0061,19.0495,-3.19527e-06,0
0.00915,19.0496,-3.83376e-06,0
0.0122,19.0493,-4.34328e-06,0
0.01525,19.0487,-4.33349e-06,-2.96212e-39
0.0183,19.0479,-3.85272e-06,-2.49959e-39
0.02135,19.0475,-3.2656e-06,4.41903e-40
0.0244,19.0476,-3.02134e-06,0
0.02745,19.0479,-3.23137e-06,-4.20349e-40
0.0305,19.0473,-3.47894e-06,-4.10055e-40
0.03355,19.0459,-3.36257e-06,0
0.0366,19.0457,-2.44459e-06,0
0.03965,19.0467,-1.40161e-06,0
0.0427,19.0457,-5.69705e-07,0
0.04575,19.0414,-2.27343e-07,0
0.0488,19.0372,1.56039e-06,0
0.05185,19.0222,2.85036e-06,0
0.0549,18.9671,3.21228e-06,0
0.05795,18.8066,5.50358e-06,0
0.061,18.3854,7.78646e-06,0
0.06405,17.3916,9.70304e-06,2.97077e-40
0.0671,15.2713,1.04071e-05,2.86775e-40
0.07015,11.2824,8.05538e-06,0
0.0732,5.5402,3.22211e-06,0
0.07625,1.22505,1.80523e-07,0
0.0793,0.0461898,-9.20357e-08,0
0.08235,0.000173108,-1.64731e-09,0
0.0854,1.89113e-07,-9.19113e-12,0
0.08845,2.99415e-10,-2.70819e-12,0
0.0915,-6.38047e-12,-4.08946e-12,0
0.09455,1.00375e-12,-4.13974e-12,0
0.0976,2.24082e-12,4.90413e-12,0
0.10065,1.00291e-11,-9.70328e-13,0
0.1037,1.46652e-12,-3.93078e-13,0
0.10675,6.23869e-12,3.12311e-12,0
0.1098,1.6533e-11,1.31071e-12,0
0.11285,1.28187e-11,1.57499e-12,0
0.1159,1.36112e-11,-1.93215e-12,0
0.11895,1.56458e-11,-3.08368e-12,0
0.122,2.02288e-11,-7.1059e-12,0
0.12505,8.38234e-12,-6.28823e-12,-8.93403e-41
0.1281,1.42894e-11,-1.0546e-11,-7.92295e-41
0.13115,2.0703e-11,-1.23611e-11,-6.91186e-41
0.1342,1.20561e-11,-1.21924e-11,-5.90077e-41
0.13725,1.2723e-11,-1.5656e-11,0
0.1403,1.67365e-11,-2.03908e-11,0
0.14335,1.9338e-11,-2.46306e-11,0
0.1464,2.03469e-11,-2.61231e-11,0
0.14945,2.4514e-11,-2.62657e-11,0
0.152,2.51681e-11,-3.14737e-11,0
