x,U_0,U_1,U_2
-0.152,1.65602e-05,-1.40735e-09,0
-0.14945,2.87877e-05,-1.34773e-09,0
-0.1464,6.03841e-05,-1.16415e-09,0
-0.14335,9.92915e-05,-8.99491e-10,0
-0.1403,0.000150897,-5.55824e-10,0
-0.13725,0.000221678,-1.39374e-10,0
-0.1342,0.000320427,3.34426e-10,0
-0.13115,0.000459279,8.33551e-10,0
-0.1281,0.000655114,1.30014e-09,0
-0.12505,0.000931467,1.64023e-09,0
-0.122,0.00132117,1.71115e-09,0
-0.11895,0.00186994,1.30778e-09,0
-0.1159,0.00264132,1.45556e-10,0
-0.11285,0.00372341,-2.16023e-09,4.38988e-37
-0.1098,0.00523797,-6.12198e-09,4.33933e-37
-0.10675,0.00735276,-1.24216e-08,0
-0.1037,0.0102981,-2.19741e-08,0
-0.10065,0.014389,-3.60282e-08,0
-0.0976,0.0200546,-5.63519e-08,0
-0.09455,0.0278767,-8.54178e-08,0
-0.0915,0.0386404,-1.26767e-07,0
-0.08845,0.0533999,-1.85611e-07,0
-0.0854,0.0735618,-2.69594e-07,0
-0.08235,0.100992,-3.89932e-07,0
-0.0793,0.138147,-5.62825e-07,0
-0.07625,0.188237,-8.11487e-07,0
-0.0732,0.255421,-1.16908e-06,0
-0.07015,0.345034,-1.68247e-06,0
-0.0671,0.463843,-2.4173e-06,0
-0.06405,0.620324,-3.46481e-06,0
-0.061,0.82494,-4.95093e-06,0
-0.05795,1.09038,-7.04811e-06,3.46734e-37
-0.0549,1.43172,-9.9908e-06,3.41697e-37
-0.05185,1.8664,-1.40943e-05,0
-0.0488,2.41397,-1.97755e-05,0
-0.04575,3.09539,-2.75807e-05,0
-0.0427,3.93172,-3.82172e-05,-3.18856e-37
-0.03965,4.94206,-5.25636e-05,-3.13861e-37
-0.0366,6.14038,-7.16285e-05,0
-0.03355,7.53118,-9.65067e-05,3.01156e-37
-0.0305,9.10381,-0.000128601,2.96205e-37
-0.02745,10.8258,-0.000167979,0
-0.0244,12.6358,-0.000214903,0
-0.02135,14.438,-0.000261113,-5.28856e-37
-0.0183,16.1017,-0.00028229,-5.2395e-37
-0.01525,17.4714,-0.000232429,0
-0.0122,18.3928,-0.000143136,0
-0.00915,18.7987,-0.000228906,0
-0.0061,18.7487,-0.000368974,0
-0.00305,18.5056,-0.00027994,0
-8.27181e-25,19.2607,-0.000104418,0
0.00305,20.1812,4.95679e-05,0
0.0061,20.1607,2.28988e-05,0
0.00915,20.0563,5.84815e-05,0
0.0122,19.8308,0.000181735,0
0.01525,19.1855,0.000183373,-2.61524e-36
0.0183,18.0417,0.000251578,-1.49906e-36
0.02135,16.4999,0.000307908,1.11101e-36
0.0244,14.6996,0.000316407,0
0.02745,12.7857,0.000296544,-1.06012e-37
0.0305,10.8837,0.000258564,-1.03416e-37
0.03355,9.08825,0.000215502,0
0.0366,7.46073,0.000173599,0
0.03965,6.03299,0.000136128,0
0.0427,4.8138,0.000104535,0
0.04575,3.79583,7.89254e-05,0
0.0488,2.96181,5.87925e-05,0
0.05185,2.28945,4.32997e-05,0
0.0549,1.7549,3.15855e-05,0
0.05795,1.335,2.28506e-05,0
0.061,1.00864,1.64095e-05,0
0.06405,0.757324,1.1704e-05,7.30314e-38
0.0671,0.565402,8.29633e-06,7.04988e-38
0.07015,0.419922,5.848e-06,0
0.0732,0.31038,4.10112e-06,0
0.07625,0.228398,2.86241e-06,0
0.0793,0.167381,1.9893e-06,0
0.08235,0.122197,1.37748e-06,0
0.0854,0.0888929,9.5124e-07,0
0.08845,0.0644507,6.55908e-07,0
0.0915,0.0465834,4.52285e-07,0
0.09455,0.0335709,3.12424e-07,0
0.0976,0.0241266,2.16549e-07,0
0.10065,0.0172943,1.50781e-07,0
0.1037,0.0123663,1.0548e-07,0
0.10675,0.00882201,7.40253e-08,0
0.1098,0.00627966,5.19226e-08,0
0.11285,0.00446057,3.61583e-08,0
0.1159,0.00316202,2.47358e-08,0
0.11895,0.00223709,1.63411e-08,0
0.122,0.00157958,1.01077e-08,0
0.12505,0.001113,5.45993e-09,-2.23352e-38
0.1281,0.000782348,2.00571e-09,-1.98074e-38
0.13115,0.000548191,-5.32709e-10,-1.72797e-38
0.1342,0.000382271,-2.36102e-09,-1.4752e-38
0.13725,0.000264343,-3.63632e-09,0
0.1403,0.000179866,-4.48455e-09,0
0.14335,0.00011831,-5.0078e-09,0
0.1464,7.19272e-05,-5.28479e-09,0
0.14945,3.42817e-05,-5.37392e-09,0
0.152,1.9718e-05,-5.37696e-09,0
