x,U_0,U_1,U_2
-0.152,1.27177e-08,1.11186e-12,0
-0.14945,2.64313e-08,4.09137e-13,0
-0.1464,9.43744e-08,-5.23462e-13,0
-0.14335,3.19055e-07,-1.1739e-12,0
-0.1403,1.05339e-06,-1.55467e-12,0
-0.13725,3.3873e-06,-1.11172e-12,0
-0.1342,1.05927e-05,-6.78113e-13,0
-0.13115,3.22074e-05,-5.84835e-13,0
-0.1281,9.50617e-05,-1.07522e-12,0
-0.12505,0.000272225,-1.31563e-12,0
-0.122,0.000755118,-1.47904e-12,0
-0.11895,0.00202709,-1.38447e-12,0
-0.1159,0.00525707,-2.1263e-12,0
-0.11285,0.0131531,-5.42613e-12,1.75594e-39
-0.1098,0.0316829,-1.32027e-11,1.73572e-39
-0.10675,0.0733135,-2.86964e-11,0
-0.1037,0.162464,-5.4838e-11,0
-0.10065,0.3433,-9.40602e-11,0
-0.0976,0.68484,-1.35432e-10,0
-0.09455,1.27036,-1.3329e-10,0
-0.0915,2.17962,1.84039e-11,0
-0.08845,3.47623,5.02184e-10,0
-0.0854,5.18496,1.58232e-09,0
-0.08235,7.26748,3.56687e-09,0
-0.0793,9.61789,6.72514e-09,0
-0.07625,12.0803,1.11735e-08,0
-0.0732,14.4835,1.67693e-08,0
-0.07015,16.6976,2.30962e-08,0
-0.0671,18.6547,2.97357e-08,0
-0.06405,20.2797,3.60441e-08,0
-0.061,21.4108,4.08869e-08,0
-0.05795,21.8415,4.15586e-08,1.35832e-39
-0.0549,21.5785,3.79938e-08,1.33859e-39
-0.05185,20.9027,3.10724e-08,0
-0.0488,20.0557,2.07977e-08,0
-0.04575,19.1992,9.27963e-09,0
-0.0427,18.5313,-2.54547e-09,-1.2645e-39
-0.03965,18.2426,-1.11137e-08,-1.24469e-39
-0.0366,18.3204,-1.48891e-08,0
-0.03355,18.5765,-1.51079e-08,1.20408e-39
-0.0305,18.8368,-1.16072e-08,1.18428e-39
-0.02745,19.0296,-7.38716e-09,0
-0.0244,19.1001,-4.03587e-09,0
-0.02135,19.1164,-1.09111e-09,-1.1238e-39
-0.0183,19.1194,4.38632e-10,-1.10403e-39
-0.01525,19.1196,1.07212e-09,0
-0.0122,19.0952,1.59697e-09,0
-0.00915,19.0741,1.61436e-09,0
-0.0061,19.1063,1.31024e-09,0
-0.00305,19.0431,1.10898e-09,0
-8.27181e-25,19.0879,1.12823e-09,0
0.00305,19.1816,9.08288e-10,0
0.0061,19.1395,6.2205e-10,0
0.00915,19.0388,6.62135e-10,0
0.0122,19.0193,8.08242e-10,0
0.01525,19.0917,7.71374e-10,-4.63926e-40
0.0183,19.0857,8.75237e-10,-1.24741e-43
0.02135,19.0509,8.25008e-10,4.43109e-40
0.0244,19.0718,5.73763e-10,0
0.02745,19.1057,5.60125e-10,-4.22293e-40
0.0305,19.0832,6.18131e-10,-4.11952e-40
0.03355,19.0673,3.22367e-10,0
0.0366,19.1103,1.74444e-10,0
0.03965,19.1399,4.88077e-10,0
0.0427,19.1208,2.76638e-10,0
0.04575,19.1243,-3.46061e-10,0
0.0488,19.1562,-3.47075e-10,0
0.05185,19.1677,-2.68205e-10,0
0.0549,19.1692,-9.85519e-10,0
0.05795,19.1962,-2.17105e-09,0
0.061,19.249,-4.53644e-09,0
0.06405,19.3113,-8.111e-09,2.98431e-40
0.0671,19.3804,-1.20951e-08,2.88082e-40
0.07015,19.4865,-1.65115e-08,0
0.0732,19.646,-2.24593e-08,0
0.07625,19.8215,-2.8156e-08,0
0.0793,19.5872,-3.00719e-08,0
0.08235,17.4873,-2.68621e-08,0
0.0854,12.7789,-1.83465e-08,0
0.08845,7.50983,-9.55944e-09,0
0.0915,3.88707,-4.61719e-09,0
0.09455,1.94145,-2.18469e-09,0
0.0976,0.941232,-1.01182e-09,0
0.10065,0.442244,-4.57748e-10,0
0.1037,0.200874,-2.02398e-10,0
0.10675,0.0881083,-8.86928e-11,0
0.1098,0.0372974,-3.94467e-11,0
0.11285,0.0152481,-1.86895e-11,0
0.1159,0.00602287,-9.37514e-12,0
0.11895,0.00230162,-4.89147e-12,0
0.122,0.00085139,-2.3713e-12,0
0.12505,0.000305321,-8.99754e-13,-8.93403e-41
0.1281,0.000106184,-5.60784e-13,-7.92295e-41
0.13115,3.58708e-05,-7.85111e-13,-6.91186e-41
0.1342,1.17716e-05,-1.0581e-12,-5.90077e-41
0.13725,3.75911e-06,-1.42075e-12,0
0.1403,1.16791e-06,-2.31265e-12,0
0.14335,3.5362e-07,-2.75146e-12,0
0.1464,1.04599e-07,-2.82833e-12,0
0.14945,2.93235e-08,-3.02065e-12,0
0.152,1.4127e-08,-3.20667e-12,0
