x,U_0,U_1,U_2
-0.152,1.33856e-05,-6.38416e-10,0
-0.14945,2.38478e-05,-7.61117e-10,0
-0.1464,5.49115e-05,-1.2228e-09,0
-0.14335,0.000105988,-2.13592e-09,0
-0.1403,0.000196633,-3.82748e-09,0
-0.13725,0.000358505,-6.88791e-09,0
-0.1342,0.000646087,-1.23597e-08,0
-0.13115,0.00115243,-2.20558e-08,0
-0.1281,0.00203464,-3.90879e-08,0
-0.12505,0.00355437,-6.87278e-08,0
-0.122,0.00614102,-1.19781e-07,0
-0.11895,0.0104879,-2.06731e-07,0
-0.1159,0.0176956,-3.5299e-07,0
-0.11285,0.0294777,-5.95688e-07,1.75582e-37
-0.1098,0.0484496,-9.92477e-07,1.7356e-37
-0.10675,0.078514,-1.63075e-06,0
-0.1037,0.125354,-2.63948e-06,0
-0.10065,0.197024,-4.20317e-06,0
-0.0976,0.304594,-6.57655e-06,0
-0.09455,0.462772,-1.00966e-05,0
-0.0915,0.690337,-1.51867e-05,0
-0.08845,1.01019,-2.23438e-05,0
-0.0854,1.44874,-3.20985e-05,0
-0.08235,2.03435,-4.49359e-05,0
-0.0793,2.79461,-6.11662e-05,0
-0.07625,3.75244,-8.07407e-05,0
-0.0732,4.92112,-0.000103027,0
-0.07015,6.29883,-0.000126577,0
-0.0671,7.86363,-0.000148936,0
-0.06405,9.57008,-0.000166553,0
-0.061,11.349,-0.00017499,0
-0.05795,13.1113,-0.000169585,1.36561e-37
-0.0549,14.7569,-0.000146184,1.34577e-37
-0.05185,16.1888,-0.000102527,0
-0.0488,17.3304,-3.97906e-05,0
-0.04575,18.1427,3.63418e-05,0
-0.0427,18.6351,0.000115173,1.21555e-37
-0.03965,18.8655,0.00018247,1.23568e-37
-0.0366,18.9248,0.000225113,0
-0.03355,18.9066,0.00023602,-1.6343e-36
-0.0305,18.8758,0.000218473,-1.63621e-36
-0.02745,18.8548,0.000184765,0
-0.0244,18.8407,0.000139962,0
-0.02135,18.8265,0.000100282,8.88387e-37
-0.0183,18.8102,7.83883e-05,8.90351e-37
-0.01525,18.8075,4.62253e-05,0
-0.0122,18.8239,1.36824e-05,0
-0.00915,18.8598,-6.25506e-06,0
-0.0061,18.8627,-1.56435e-05,0
-0.00305,18.8598,9.60933e-07,0
-8.27181e-25,19.2258,8.79337e-05,0
0.00305,19.5427,0.000155454,0
0.0061,19.281,0.000152501,0
0.00915,19.0762,0.000178455,0
0.0122,19.1707,0.000188249,0
0.01525,19.2328,0.000186366,-4.5061e-38
0.0183,19.2212,0.000198415,0
0.02135,19.2157,0.000183808,4.3051e-38
0.0244,19.2157,0.00014871,0
0.02745,19.2174,0.000103005,-1.04035e-36
0.0305,19.2234,4.16827e-05,-1.03936e-36
0.03355,19.2348,-3.52658e-05,0
0.0366,19.2641,-0.000114918,0
0.03965,19.3259,-0.000183026,0
0.0427,19.3988,-0.000224675,0
0.04575,19.4141,-0.000233481,0
0.0488,19.2636,-0.000212592,0
0.05185,18.8214,-0.000169402,0
0.0549,17.9881,-0.000114324,0
0.05795,16.7235,-5.83372e-05,0
0.061,15.0656,-1.00937e-05,0
0.06405,13.1228,2.55444e-05,2.96815e-38
0.0671,11.0453,4.72695e-05,2.86522e-38
0.07015,8.98845,5.66669e-05,0
0.0732,7.08207,5.68849e-05,0
0.07625,5.41282,5.13514e-05,0
0.0793,4.0215,4.30214e-05,0
0.08235,2.91055,3.40351e-05,0
0.0854,2.05615,2.57055e-05,0
0.08845,1.42045,1.86742e-05,0
0.0915,0.961162,1.31195e-05,0
0.09455,0.637954,8.94975e-06,0
0.0976,0.415868,5.9466e-06,0
0.10065,0.266549,3.85782e-06,0
0.1037,0.168143,2.4483e-06,0
0.10675,0.104484,1.5223e-06,0
0.1098,0.0640073,9.285e-07,0
0.11285,0.0386844,5.56064e-07,0
0.1159,0.0230811,3.27227e-07,0
0.11895,0.0136038,1.89316e-07,0
0.122,0.00792483,1.07718e-07,0
0.12505,0.0045654,6.02849e-08,-8.93412e-39
0.1281,0.00260216,3.31824e-08,-7.92302e-39
0.13115,0.00146806,1.79574e-08,-6.91186e-39
0.1342,0.000820042,9.54864e-09,-5.90077e-39
0.13725,0.000453505,4.98418e-09,0
0.1403,0.000247975,2.55167e-09,0
0.14335,0.000133291,1.28276e-09,0
0.1464,6.88893e-05,6.41782e-10,0
0.14945,2.98632e-05,3.42001e-10,0
0.152,1.67487e-05,2.67507e-10,0
