x,U_0,U_1,U_2
-0.152,6.90413e-13,5.73063e-13,0
-0.14945,1.1444e-12,5.32788e-13,0
-0.1464,4.51484e-12,4.61263e-13,0
-0.14335,2.05321e-11,5.08704e-13,0
-0.1403,9.16605e-11,4.51046e-13,0
-0.13725,3.92936e-10,3.08726e-13,0
-0.1342,1.6303e-09,2.95589e-13,0
-0.13115,6.58026e-09,3.13104e-13,0
-0.1281,2.58515e-08,3.09455e-13,0
-0.12505,9.88012e-08,1.59106e-13,0
-0.122,3.67024e-07,1.55457e-13,0
-0.11895,1.32385e-06,2.31362e-13,0
-0.1159,4.63137e-06,1.75166e-13,0
-0.11285,1.56955e-05,5.91254e-14,1.75598e-38
-0.1098,5.14588e-05,-1.51785e-13,1.73575e-38
-0.10675,0.000162977,-1.73642e-13,0
-0.1037,0.000497825,-3.3627e-13,0
-0.10065,0.00146397,-1.26448e-12,0
-0.0976,0.0041364,-3.91661e-12,0
-0.09455,0.0112038,-1.01232e-11,0
-0.0915,0.0290162,-2.40247e-11,0
-0.08845,0.0716406,-5.43999e-11,0
-0.0854,0.168039,-1.16482e-10,0
-0.08235,0.372924,-2.34294e-10,0
-0.0793,0.779241,-4.3893e-10,0
-0.07625,1.52404,-7.57522e-10,0
-0.0732,2.76864,-1.18764e-09,0
-0.07015,4.62439,-1.66042e-09,0
-0.0671,7.0479,-2.03266e-09,0
-0.06405,9.82653,-2.08605e-09,0
-0.061,12.6717,-1.59534e-09,0
-0.05795,15.2868,-4.21617e-10,1.3658e-38
-0.0549,17.3938,1.44629e-09,1.34595e-38
-0.05185,18.7841,3.80641e-09,0
-0.0488,19.3993,6.08435e-09,0
-0.04575,19.4738,7.30931e-09,0
-0.0427,19.3996,7.41601e-09,-1.26332e-38
-0.03965,19.3389,6.44031e-09,-1.24353e-38
-0.0366,19.2912,4.24509e-09,0
-0.03355,19.2689,1.5409e-09,1.2043e-38
-0.0305,19.2518,-7.77447e-10,1.18451e-38
-0.02745,19.2345,-2.53681e-09,0
-0.0244,19.2099,-3.50926e-09,0
-0.02135,19.1925,-3.83822e-09,-1.11755e-38
-0.0183,19.1567,-3.6304e-09,-1.09789e-38
-0.01525,19.1519,-3.59446e-09,0
-0.0122,19.1144,-2.82043e-09,0
-0.00915,19.1287,-3.61834e-09,0
-0.0061,19.1379,4.89e-09,0
-0.00305,18.986,-5.83092e-09,0
-8.27181e-25,19.169,-1.68419e-08,0
0.00305,19.2653,-5.17517e-09,0
0.0061,19.063,8.63337e-09,0
0.00915,19.0742,9.68947e-09,0
0.0122,19.1229,8.3142e-10,0
0.01525,19.1173,2.35508e-09,-4.61331e-39
0.0183,19.1148,1.73628e-09,-3.03536e-42
0.02135,19.1159,1.44135e-09,4.40456e-39
0.0244,19.111,1.09421e-09,0
0.02745,19.1073,9.40414e-10,-4.20321e-39
0.0305,19.1159,5.35758e-10,-4.10028e-39
0.03355,19.1199,4.74317e-10,0
0.0366,19.1136,5.97431e-10,0
0.03965,19.1161,1.08085e-09,0
0.0427,19.1023,7.28091e-10,0
0.04575,19.1121,-1.23196e-09,0
0.0488,19.1877,-2.39131e-09,0
0.05185,19.1335,-2.38423e-09,0
0.0549,18.9804,-3.23046e-09,0
0.05795,19.221,-3.85679e-09,0
0.061,19.5453,-2.37042e-09,0
0.06405,18.1472,-1.15976e-10,2.96744e-39
0.0671,14.0426,5.74566e-10,2.86453e-39
0.07015,8.95179,-2.55417e-11,0
0.0732,4.98303,-5.41564e-10,0
0.07625,2.55819,-6.70846e-10,0
0.0793,1.23366,-5.66884e-10,0
0.08235,0.562996,-3.89079e-10,0
0.0854,0.24418,-2.3208e-10,0
0.08845,0.100954,-1.24444e-10,0
0.0915,0.0398861,-6.12574e-11,0
0.09455,0.0150919,-2.81253e-11,0
0.0976,0.00547965,-1.22566e-11,0
0.10065,0.00191267,-5.11657e-12,0
0.1037,0.000642884,-2.17847e-12,0
0.10675,0.000208409,-1.03245e-12,0
0.1098,6.52555e-05,-5.3906e-13,0
0.11285,1.97616e-05,-3.85833e-13,0
0.1159,5.79526e-06,-2.04014e-13,0
0.11895,1.6477e-06,-1.19079e-13,0
0.122,4.54687e-07,-2.65474e-13,0
0.12505,1.21903e-07,-2.88949e-13,-8.93403e-40
0.1281,3.17832e-08,-3.70896e-13,-7.92295e-40
0.13115,8.0655e-09,-4.38331e-13,-6.91186e-40
0.1342,1.99315e-09,-3.56811e-13,-5.90077e-40
0.13725,4.79575e-10,-2.95351e-13,0
0.1403,1.11999e-10,-1.08836e-13,0
0.14335,2.5e-11,-4.09736e-14,0
0.1464,5.04333e-12,-2.43281e-14,0
0.14945,7.55294e-13,2.41573e-13,0
0.152,2.38007e-13,3.68608e-13,0
