x,U_0,U_1,U_2
-0.152,-3.11117e-05,3.95165e-05,0
-0.14945,-3.33587e-05,3.99105e-05,0
-0.1464,-4.13139e-05,3.48901e-05,0
-0.14335,-4.7187e-05,2.14431e-05,0
-0.1403,-4.38948e-05,-1.04428e-05,0
-0.13725,-2.33144e-05,-5.15544e-05,0
-0.1342,2.28149e-05,-9.50305e-05,0
-0.13115,8.71238e-05,-0.000144742,0
-0.1281,0.000145966,-0.000178695,0
-0.12505,0.000196447,-0.00018933,0
-0.122,0.000226953,-0.000186069,0
-0.11895,0.000220868,-0.000174111,0
-0.1159,0.000195558,-0.000154399,0
-0.11285,0.000166322,-0.000127865,1.08951e-32
-0.1098,0.000142867,-9.97837e-05,1.08951e-32
-0.10675,0.000128537,-7.79079e-05,0
-0.1037,0.000132747,-4.59593e-05,0
-0.10065,0.000173351,8.65263e-06,0
-0.0976,0.000273311,6.20607e-05,0
-0.09455,0.000493435,0.000103149,0
-0.0915,0.00097513,0.000111526,0
-0.08845,0.00189157,8.36139e-05,0
-0.0854,0.0039084,2.56102e-05,0
-0.08235,0.00824517,7.4684e-06,0
-0.0793,0.0168458,0.000207572,0
-0.07625,0.0331993,0.000500474,0
-0.0732,0.0648332,0.000482734,0
-0.07015,0.121973,0.00121616,0
-0.0671,0.223544,0.00113325,0
-0.06405,0.390054,0.00207866,0
-0.061,0.689406,0.00585442,0
-0.05795,1.16077,0.00770545,-9.46649e-34
-0.0549,1.81404,-0.00287967,-9.4665e-34
-0.05185,2.84133,-0.00310556,0
-0.0488,4.17926,0.0480659,0
-0.04575,5.88689,0.120993,0
-0.0427,7.87965,0.176781,-4.80758e-33
-0.03965,10.0543,0.187215,-4.80758e-33
-0.0366,12.1215,0.110452,0
-0.03355,13.7195,-0.0249375,-2.02056e-32
-0.0305,14.7647,-0.0685309,-2.02056e-32
-0.02745,15.3171,-0.0454902,0
-0.0244,15.6562,-0.102368,0
-0.02135,15.8287,-0.13485,-9.80656e-33
-0.0183,15.9143,-0.111988,-9.80656e-33
-0.01525,15.9449,-0.0286629,0
-0.0122,16.0061,0.0643311,0
-0.00915,16.0956,0.0927198,0
-0.0061,16.1985,0.0902547,0
-0.00305,16.3077,0.0565311,0
-8.27181e-25,16.4037,0.0259093,0
0.00305,16.484,-0.0221796,0
0.0061,16.5519,-0.0819516,0
0.00915,16.6286,-0.138498,0
0.0122,16.7022,-0.172473,0
0.01525,16.7592,-0.179692,-6.33726e-33
0.0183,16.8085,-0.17013,-1.20414e-32
0.02135,16.84,-0.10692,-5.70411e-33
0.0244,16.7735,-0.0284728,0
0.02745,16.5937,0.00355357,-1.71788e-33
0.0305,16.1651,-0.0105822,-1.71788e-33
0.03355,15.5205,-0.00824977,0
0.0366,14.2756,0.0196746,0
0.03965,12.5604,0.0582629,0
0.0427,10.5253,0.0618574,0
0.04575,8.14565,0.0233274,0
0.0488,5.88641,0.0292318,0
0.05185,3.95972,0.0485223,0
0.0549,2.52759,0.0506336,0
0.05795,1.53132,0.0446962,0
0.061,0.916749,0.0339008,0
0.06405,0.527716,0.0219696,-4.09553e-34
0.0671,0.301359,0.0101493,-4.09553e-34
0.07015,0.16378,0.00243389,0
0.0732,0.0847856,-0.00040562,0
0.07625,0.0437026,-0.000368127,0
0.0793,0.0217141,-0.000428348,0
0.08235,0.0107626,-0.000137453,0
0.0854,0.00544541,-0.000109569,0
0.08845,0.0029564,-6.66721e-05,0
0.0915,0.00141664,-1.15115e-05,0
0.09455,0.000652181,2.99936e-06,0
0.0976,0.000334336,-2.54267e-06,0
0.10065,0.00016648,4.61711e-08,0
0.1037,7.68677e-05,8.9279e-07,0
0.10675,3.56803e-05,2.09594e-07,0
0.1098,1.74248e-05,2.25331e-07,0
0.11285,8.81884e-06,1.5453e-07,0
0.1159,3.78914e-06,-2.39384e-08,0
0.11895,1.71695e-06,-1.19876e-07,0
0.122,7.29516e-07,-1.18962e-07,0
0.12505,2.77325e-07,-1.19733e-07,-3.26798e-33
0.1281,5.60794e-08,-1.31006e-07,-3.26798e-33
0.13115,-3.46688e-08,-1.48509e-07,4.5326e-33
0.1342,-1.8615e-08,-1.42402e-07,4.5326e-33
0.13725,5.16329e-08,-8.53148e-08,0
0.1403,1.11995e-07,1.36787e-08,0
0.14335,1.411e-07,6.18842e-08,0
0.1464,1.2928e-07,-2.8075e-08,0
0.14945,1.17626e-07,-1.29904e-07,0
0.152,1.241e-07,-1.43582e-07,0
