x,U_0,U_1,U_2
-0.152,3.14672e-12,-1.55781e-13,0
-0.14945,9.51723e-12,-1.31373e-13,0
-0.1464,2.93837e-11,-1.24074e-13,0
-0.14335,6.94816e-11,-9.48803e-14,0
-0.1403,1.62275e-10,-2.04358e-13,0
-0.13725,3.78062e-10,-4.23312e-13,0
-0.1342,8.75864e-10,-1.00719e-12,0
-0.13115,2.02443e-09,-2.17495e-12,0
-0.1281,4.65953e-09,-4.8097e-12,0
-0.12505,1.06786e-08,-1.05974e-11,0
-0.122,2.43679e-08,-2.27421e-11,0
-0.11895,5.53478e-08,-5.04909e-11,0
-0.1159,1.25093e-07,-1.09974e-10,0
-0.11285,2.81282e-07,-2.38996e-10,1.75598e-37
-0.1098,6.29049e-07,-5.21623e-10,1.73575e-37
-0.10675,1.39872e-06,-1.12857e-09,0
-0.1037,3.0913e-06,-2.44628e-09,0
-0.10065,6.78823e-06,-5.26898e-09,0
-0.0976,1.48049e-05,-1.13079e-08,0
-0.09455,3.20551e-05,-2.41933e-08,0
-0.0915,6.88698e-05,-5.13813e-08,0
-0.08845,0.000146746,-1.08694e-07,0
-0.0854,0.000309927,-2.2823e-07,0
-0.08235,0.000648369,-4.75713e-07,0
-0.0793,0.00134257,-9.83136e-07,0
-0.07625,0.00274949,-2.01214e-06,0
-0.0732,0.00556366,-4.07553e-06,0
-0.07015,0.0111124,-8.16072e-06,0
-0.0671,0.0218816,-1.61261e-05,0
-0.06405,0.0424201,-3.1428e-05,0
-0.061,0.080836,-6.02452e-05,0
-0.05795,0.151143,-0.000113473,1.39124e-37
-0.0549,0.276698,-0.000209655,1.37103e-37
-0.05185,0.494768,-0.000378993,0
-0.0488,0.861692,-0.000668317,0
-0.04575,1.45698,-0.00114569,0
-0.0427,2.38279,-0.00189183,-1.2817e-37
-0.03965,3.75292,-0.00296395,-1.26162e-37
-0.0366,5.66526,-0.00438617,0
-0.03355,8.13591,-0.00611841,6.20509e-37
-0.0305,11.0545,-0.00788021,6.18528e-37
-0.02745,13.8773,-0.00878442,0
-0.0244,16.3358,-0.00764777,0
-0.02135,17.5941,-0.00418551,-8.61372e-37
-0.0183,18.2489,4.6673e-05,-8.59413e-37
-0.01525,18.718,0.00453999,0
-0.0122,18.7917,0.00680644,0
-0.00915,18.7959,-0.00024266,0
-0.0061,18.8484,-0.00558536,0
-0.00305,18.7613,-0.0109347,0
-8.27181e-25,18.1941,-0.0100765,0
0.00305,18.2797,0.00266747,0
0.0061,18.6632,0.00730074,0
0.00915,18.8766,0.00271958,0
0.0122,18.8552,0.0031296,0
0.01525,18.854,0.000606421,-1.00653e-35
0.0183,18.6361,-0.00678228,-1.427e-35
0.02135,18.4042,-0.00348087,-4.20662e-36
0.0244,17.7489,0.00292762,0
0.02745,16.09,0.00697965,5.2081e-36
0.0305,13.7504,0.00825096,5.20913e-36
0.03355,10.6725,0.00788013,0
0.0366,7.68044,0.00678685,0
0.03965,5.16435,0.00537578,0
0.0427,3.29068,0.00400846,0
0.04575,2.00669,0.00277432,0
0.0488,1.18,0.00180117,0
0.05185,0.672918,0.00111744,0
0.0549,0.37376,0.000667167,0
0.05795,0.202872,0.000385381,0
0.061,0.107894,0.000216335,0
0.06405,0.0563449,0.000118379,2.91591e-38
0.0671,0.0289444,6.33174e-05,2.81479e-38
0.07015,0.014648,3.31861e-05,0
0.0732,0.00731237,1.708e-05,0
0.07625,0.00360488,8.64885e-06,0
0.0793,0.00175671,4.31322e-06,0
0.08235,0.000846968,2.12242e-06,0
0.0854,0.000404319,1.03161e-06,0
0.08845,0.000191237,4.95325e-07,0
0.0915,8.96768e-05,2.35651e-07,0
0.09455,4.17147e-05,1.10852e-07,0
0.0976,1.92583e-05,5.17421e-08,0
0.10065,8.82804e-06,2.39319e-08,0
0.1037,4.01986e-06,1.09769e-08,0
0.10675,1.81895e-06,5.00469e-09,0
0.1098,8.18181e-07,2.26026e-09,0
0.11285,3.65958e-07,1.01622e-09,0
0.1159,1.62816e-07,4.53393e-10,0
0.11895,7.20732e-08,2.0086e-10,0
0.122,3.175e-08,8.88612e-11,0
0.12505,1.39241e-08,3.8959e-11,-8.93403e-39
0.1281,6.07901e-09,1.70851e-11,-7.92295e-39
0.13115,2.64318e-09,7.4862e-12,-6.91186e-39
0.1342,1.14489e-09,3.20532e-12,-5.90077e-39
0.13725,4.93861e-10,1.34871e-12,0
0.1403,2.12314e-10,5.079e-13,0
0.14335,9.05476e-11,2.81692e-13,0
0.1464,3.77004e-11,2.47548e-13,0
0.14945,1.15788e-11,2.4328e-13,0
0.152,3.25415e-12,2.46849e-13,0
